seqid,source,type,start,end,score,strand,phase,gene_id,gene_type,gene_name,level,havana_gene,remap_status,remap_num_mappings,remap_target_status,transcript_id,transcript_type,transcript_name,transcript_support_level,tag,havana_transcript,exon_number,exon_id,remap_original_location,ont,protein_id,ccdsid,gene_status,remap_substituted_missing_target,transcript_status
chr1,HAVANA,exon,1198726,1198766,NA,-,NA,ENSG00000160087,protein_coding,UBE2J2,2,OTTHUMG00000001911.9_3,full_contig,NA,NA,ENST00000422076.5_1,protein_coding,RP5-902P8.8-014,5,cds_end_NF,OTTHUMT00000277160.3_1,4,ENSE00003612818.1_1,chr1:-:1263346-1263386,NA,ENSP00000401898.1,NA,NA,NA,NA
chr1,HAVANA,exon,1192607,1192690,NA,-,NA,ENSG00000160087,protein_coding,UBE2J2,2,OTTHUMG00000001911.9_3,full_contig,NA,NA,ENST00000422076.5_1,protein_coding,RP5-902P8.8-014,5,cds_end_NF,OTTHUMT00000277160.3_1,5,ENSE00001781528.1_1,chr1:-:1257227-1257310,NA,ENSP00000401898.1,NA,NA,NA,NA
chr1,HAVANA,exon,1209046,1209234,NA,-,NA,ENSG00000160087,protein_coding,UBE2J2,2,OTTHUMG00000001911.9_3,full_contig,NA,NA,ENST00000502382.1_2,protein_coding,RP5-902P8.8-017,4,cds_end_NF,OTTHUMT00000365646.2_2,1,ENSE00001307335.2_1,chr1:-:1273666-1273854,NA,ENSP00000424342.1,NA,NA,NA,NA
chr1,HAVANA,exon,1206890,1207017,NA,-,NA,ENSG00000160087,protein_coding,UBE2J2,2,OTTHUMG00000001911.9_3,full_contig,NA,NA,ENST00000502382.1_2,protein_coding,RP5-902P8.8-017,4,cds_end_NF,OTTHUMT00000365646.2_2,2,ENSE00002076504.1_1,chr1:-:1271510-1271637,NA,ENSP00000424342.1,NA,NA,NA,NA
chr1,HAVANA,exon,1203242,1203372,NA,-,NA,ENSG00000160087,protein_coding,UBE2J2,2,OTTHUMG00000001911.9_3,full_contig,NA,NA,ENST00000502382.1_2,protein_coding,RP5-902P8.8-017,4,cds_end_NF,OTTHUMT00000365646.2_2,3,ENSE00003789377.1_1,chr1:-:1267862-1267992,NA,ENSP00000424342.1,NA,NA,NA,NA
chr1,HAVANA,exon,1198726,1198766,NA,-,NA,ENSG00000160087,protein_coding,UBE2J2,2,OTTHUMG00000001911.9_3,full_contig,NA,NA,ENST00000502382.1_2,protein_coding,RP5-902P8.8-017,4,cds_end_NF,OTTHUMT00000365646.2_2,4,ENSE00003612818.1_1,chr1:-:1263346-1263386,NA,ENSP00000424342.1,NA,NA,NA,NA
chr1,HAVANA,exon,1192650,1192690,NA,-,NA,ENSG00000160087,protein_coding,UBE2J2,2,OTTHUMG00000001911.9_3,full_contig,NA,NA,ENST00000502382.1_2,protein_coding,RP5-902P8.8-017,4,cds_end_NF,OTTHUMT00000365646.2_2,5,ENSE00002065217.1_1,chr1:-:1257270-1257310,NA,ENSP00000424342.1,NA,NA,NA,NA
chr1,HAVANA,exon,1209046,1209217,NA,-,NA,ENSG00000160087,protein_coding,UBE2J2,2,OTTHUMG00000001911.9_3,full_contig,NA,NA,ENST00000461142.3_1,retained_intron,RP5-902P8.8-005,3,NA,OTTHUMT00000005434.1_1,1,ENSE00001864277.1_1,chr1:-:1273666-1273837,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,1203242,1203372,NA,-,NA,ENSG00000160087,protein_coding,UBE2J2,2,OTTHUMG00000001911.9_3,full_contig,NA,NA,ENST00000461142.3_1,retained_intron,RP5-902P8.8-005,3,NA,OTTHUMT00000005434.1_1,2,ENSE00003756686.1_1,chr1:-:1267862-1267992,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,1198233,1198766,NA,-,NA,ENSG00000160087,protein_coding,UBE2J2,2,OTTHUMG00000001911.9_3,full_contig,NA,NA,ENST00000461142.3_1,retained_intron,RP5-902P8.8-005,3,NA,OTTHUMT00000005434.1_1,3,ENSE00001835048.1_1,chr1:-:1262853-1263386,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,1208233,1208851,NA,-,NA,ENSG00000160087,protein_coding,UBE2J2,2,OTTHUMG00000001911.9_3,full_contig,NA,NA,ENST00000488418.2_1,protein_coding,RP5-902P8.8-013,2,cds_end_NF,OTTHUMT00000005794.5_1,1,ENSE00001923175.1_1,chr1:-:1272853-1273471,NA,ENSP00000427244.1,NA,NA,NA,NA
chr1,HAVANA,exon,1203242,1203372,NA,-,NA,ENSG00000160087,protein_coding,UBE2J2,2,OTTHUMG00000001911.9_3,full_contig,NA,NA,ENST00000488418.2_1,protein_coding,RP5-902P8.8-013,2,cds_end_NF,OTTHUMT00000005794.5_1,2,ENSE00003789377.1_1,chr1:-:1267862-1267992,NA,ENSP00000427244.1,NA,NA,NA,NA
chr1,HAVANA,exon,1210603,1210679,NA,+,NA,ENSG00000230415,lincRNA,RP5-902P8.10,2,OTTHUMG00000002234.2_3,full_contig,NA,NA,ENST00000434139.1_1,lincRNA,RP5-902P8.10-001,5,basic,OTTHUMT00000006365.2_1,1,ENSE00001621398.1_1,chr1:+:1275223-1275299,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,1214448,1214528,NA,+,NA,ENSG00000230415,lincRNA,RP5-902P8.10,2,OTTHUMG00000002234.2_3,full_contig,NA,NA,ENST00000434139.1_1,lincRNA,RP5-902P8.10-001,5,basic,OTTHUMT00000006365.2_1,2,ENSE00001598227.1_1,chr1:+:1279068-1279148,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,1215691,1215800,NA,+,NA,ENSG00000230415,lincRNA,RP5-902P8.10,2,OTTHUMG00000002234.2_3,full_contig,NA,NA,ENST00000434139.1_1,lincRNA,RP5-902P8.10-001,5,basic,OTTHUMT00000006365.2_1,3,ENSE00001669179.1_1,chr1:+:1280311-1280420,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,1210617,1210679,NA,+,NA,ENSG00000230415,lincRNA,RP5-902P8.10,2,OTTHUMG00000002234.2_3,full_contig,NA,NA,ENST00000453732.1_1,lincRNA,RP5-902P8.10-002,2,basic,OTTHUMT00000006364.2_1,1,ENSE00001751999.1_1,chr1:+:1275237-1275299,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,1214448,1214773,NA,+,NA,ENSG00000230415,lincRNA,RP5-902P8.10,2,OTTHUMG00000002234.2_3,full_contig,NA,NA,ENST00000453732.1_1,lincRNA,RP5-902P8.10-002,2,basic,OTTHUMT00000006364.2_1,2,ENSE00001545399.2_1,chr1:+:1279068-1279393,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,1215816,1216046,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,1,ENSE00002414944.1_1,chr1:+:1280436-1280666,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1216606,1216677,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,2,ENSE00003396173.1_1,chr1:+:1281226-1281297,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1216791,1216990,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,3,ENSE00003253818.1_1,chr1:+:1281411-1281610,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1217622,1217695,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,4,ENSE00003562830.1_1,chr1:+:1282242-1282315,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1219358,1219470,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,5,ENSE00003683030.1_1,chr1:+:1283978-1284090,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1220951,1221044,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,6,ENSE00003412670.1_1,chr1:+:1285571-1285664,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1221306,1221658,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,7,ENSE00003681943.1_1,chr1:+:1285926-1286278,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1222148,1222355,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,8,ENSE00003580183.1_1,chr1:+:1286768-1286975,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1222489,1222679,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,9,ENSE00003620052.1_1,chr1:+:1287109-1287299,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1222888,1222976,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,10,ENSE00003678929.1_1,chr1:+:1287508-1287596,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1223053,1223216,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,11,ENSE00003480639.1_1,chr1:+:1287673-1287836,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1223319,1223417,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,12,ENSE00003559189.1_1,chr1:+:1287939-1288037,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1225651,1225768,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,13,ENSE00003669557.1_1,chr1:+:1290271-1290388,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1225857,1225935,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,14,ENSE00003623933.1_1,chr1:+:1290477-1290555,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1226017,1226074,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,15,ENSE00003503328.1_1,chr1:+:1290637-1290694,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1226275,1226333,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,16,ENSE00003689163.1_1,chr1:+:1290895-1290953,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1226445,1226520,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,17,ENSE00003547655.1_1,chr1:+:1291065-1291140,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1226634,1227399,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379116.9_1,protein_coding,RP5-902P8.9-008,5,CCDS,OTTHUMT00000407296.1_1,18,ENSE00001562666.2_1,chr1:+:1291254-1292019,NA,ENSP00000368411.5,CCDS44037.2,NA,NA,NA
chr1,HAVANA,exon,1215852,1216046,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379101.8_1,nonsense_mediated_decay,RP5-902P8.9-002,1,NA,OTTHUMT00000005801.2_1,1,ENSE00001895749.1_1,chr1:+:1280472-1280666,NA,ENSP00000449804.1,NA,NA,NA,NA
chr1,HAVANA,exon,1216606,1216677,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379101.8_1,nonsense_mediated_decay,RP5-902P8.9-002,1,NA,OTTHUMT00000005801.2_1,2,ENSE00003396173.1_1,chr1:+:1281226-1281297,NA,ENSP00000449804.1,NA,NA,NA,NA
chr1,HAVANA,exon,1216791,1216990,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379101.8_1,nonsense_mediated_decay,RP5-902P8.9-002,1,NA,OTTHUMT00000005801.2_1,3,ENSE00003253818.1_1,chr1:+:1281411-1281610,NA,ENSP00000449804.1,NA,NA,NA,NA
chr1,HAVANA,exon,1217622,1217695,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379101.8_1,nonsense_mediated_decay,RP5-902P8.9-002,1,NA,OTTHUMT00000005801.2_1,4,ENSE00003562830.1_1,chr1:+:1282242-1282315,NA,ENSP00000449804.1,NA,NA,NA,NA
chr1,HAVANA,exon,1219358,1219470,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379101.8_1,nonsense_mediated_decay,RP5-902P8.9-002,1,NA,OTTHUMT00000005801.2_1,5,ENSE00003683030.1_1,chr1:+:1283978-1284090,NA,ENSP00000449804.1,NA,NA,NA,NA
chr1,HAVANA,exon,1221306,1221658,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379101.8_1,nonsense_mediated_decay,RP5-902P8.9-002,1,NA,OTTHUMT00000005801.2_1,6,ENSE00003541360.1_1,chr1:+:1285926-1286278,NA,ENSP00000449804.1,NA,NA,NA,NA
chr1,HAVANA,exon,1222148,1222355,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379101.8_1,nonsense_mediated_decay,RP5-902P8.9-002,1,NA,OTTHUMT00000005801.2_1,7,ENSE00003490508.1_1,chr1:+:1286768-1286975,NA,ENSP00000449804.1,NA,NA,NA,NA
chr1,HAVANA,exon,1222489,1222679,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379101.8_1,nonsense_mediated_decay,RP5-902P8.9-002,1,NA,OTTHUMT00000005801.2_1,8,ENSE00003660672.1_1,chr1:+:1287109-1287299,NA,ENSP00000449804.1,NA,NA,NA,NA
chr1,HAVANA,exon,1222888,1222976,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379101.8_1,nonsense_mediated_decay,RP5-902P8.9-002,1,NA,OTTHUMT00000005801.2_1,9,ENSE00003667683.1_1,chr1:+:1287508-1287596,NA,ENSP00000449804.1,NA,NA,NA,NA
chr1,HAVANA,exon,1223053,1223216,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379101.8_1,nonsense_mediated_decay,RP5-902P8.9-002,1,NA,OTTHUMT00000005801.2_1,10,ENSE00003603048.1_1,chr1:+:1287673-1287836,NA,ENSP00000449804.1,NA,NA,NA,NA
chr1,HAVANA,exon,1223319,1223417,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379101.8_1,nonsense_mediated_decay,RP5-902P8.9-002,1,NA,OTTHUMT00000005801.2_1,11,ENSE00003541629.1_1,chr1:+:1287939-1288037,NA,ENSP00000449804.1,NA,NA,NA,NA
chr1,HAVANA,exon,1225651,1225768,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379101.8_1,nonsense_mediated_decay,RP5-902P8.9-002,1,NA,OTTHUMT00000005801.2_1,12,ENSE00003471804.1_1,chr1:+:1290271-1290388,NA,ENSP00000449804.1,NA,NA,NA,NA
chr1,HAVANA,exon,1225857,1225935,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379101.8_1,nonsense_mediated_decay,RP5-902P8.9-002,1,NA,OTTHUMT00000005801.2_1,13,ENSE00003521404.1_1,chr1:+:1290477-1290555,NA,ENSP00000449804.1,NA,NA,NA,NA
chr1,HAVANA,exon,1226017,1226074,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379101.8_1,nonsense_mediated_decay,RP5-902P8.9-002,1,NA,OTTHUMT00000005801.2_1,14,ENSE00003475844.1_1,chr1:+:1290637-1290694,NA,ENSP00000449804.1,NA,NA,NA,NA
chr1,HAVANA,exon,1226275,1226333,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379101.8_1,nonsense_mediated_decay,RP5-902P8.9-002,1,NA,OTTHUMT00000005801.2_1,15,ENSE00003634905.1_1,chr1:+:1290895-1290953,NA,ENSP00000449804.1,NA,NA,NA,NA
chr1,HAVANA,exon,1226445,1226520,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379101.8_1,nonsense_mediated_decay,RP5-902P8.9-002,1,NA,OTTHUMT00000005801.2_1,16,ENSE00003626114.1_1,chr1:+:1291065-1291140,NA,ENSP00000449804.1,NA,NA,NA,NA
chr1,HAVANA,exon,1226634,1226753,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000379101.8_1,nonsense_mediated_decay,RP5-902P8.9-002,1,NA,OTTHUMT00000005801.2_1,17,ENSE00001953291.1_1,chr1:+:1291254-1291373,NA,ENSP00000449804.1,NA,NA,NA,NA
chr1,HAVANA,exon,1215968,1216990,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000338555.6_1,protein_coding,RP5-902P8.9-001,2,appris_alternative_2,OTTHUMT00000005802.2_1,1,ENSE00001420939.1_1,chr1:+:1280588-1281610,NA,ENSP00000339504.2,NA,NA,NA,NA
chr1,HAVANA,exon,1217622,1217695,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000338555.6_1,protein_coding,RP5-902P8.9-001,2,appris_alternative_2,OTTHUMT00000005802.2_1,2,ENSE00003604161.1_1,chr1:+:1282242-1282315,NA,ENSP00000339504.2,NA,NA,NA,NA
chr1,HAVANA,exon,1219358,1219470,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000338555.6_1,protein_coding,RP5-902P8.9-001,2,appris_alternative_2,OTTHUMT00000005802.2_1,3,ENSE00003525260.1_1,chr1:+:1283978-1284090,NA,ENSP00000339504.2,NA,NA,NA,NA
chr1,HAVANA,exon,1221306,1221658,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000338555.6_1,protein_coding,RP5-902P8.9-001,2,appris_alternative_2,OTTHUMT00000005802.2_1,4,ENSE00003681943.1_1,chr1:+:1285926-1286278,NA,ENSP00000339504.2,NA,NA,NA,NA
chr1,HAVANA,exon,1222148,1222355,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000338555.6_1,protein_coding,RP5-902P8.9-001,2,appris_alternative_2,OTTHUMT00000005802.2_1,5,ENSE00003580183.1_1,chr1:+:1286768-1286975,NA,ENSP00000339504.2,NA,NA,NA,NA
chr1,HAVANA,exon,1222489,1222679,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000338555.6_1,protein_coding,RP5-902P8.9-001,2,appris_alternative_2,OTTHUMT00000005802.2_1,6,ENSE00003620052.1_1,chr1:+:1287109-1287299,NA,ENSP00000339504.2,NA,NA,NA,NA
chr1,HAVANA,exon,1222888,1222976,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000338555.6_1,protein_coding,RP5-902P8.9-001,2,appris_alternative_2,OTTHUMT00000005802.2_1,7,ENSE00003678929.1_1,chr1:+:1287508-1287596,NA,ENSP00000339504.2,NA,NA,NA,NA
chr1,HAVANA,exon,1223053,1223216,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000338555.6_1,protein_coding,RP5-902P8.9-001,2,appris_alternative_2,OTTHUMT00000005802.2_1,8,ENSE00003480639.1_1,chr1:+:1287673-1287836,NA,ENSP00000339504.2,NA,NA,NA,NA
chr1,HAVANA,exon,1223319,1223417,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000338555.6_1,protein_coding,RP5-902P8.9-001,2,appris_alternative_2,OTTHUMT00000005802.2_1,9,ENSE00003559189.1_1,chr1:+:1287939-1288037,NA,ENSP00000339504.2,NA,NA,NA,NA
chr1,HAVANA,exon,1225651,1225768,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000338555.6_1,protein_coding,RP5-902P8.9-001,2,appris_alternative_2,OTTHUMT00000005802.2_1,10,ENSE00003669557.1_1,chr1:+:1290271-1290388,NA,ENSP00000339504.2,NA,NA,NA,NA
chr1,HAVANA,exon,1225857,1225935,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000338555.6_1,protein_coding,RP5-902P8.9-001,2,appris_alternative_2,OTTHUMT00000005802.2_1,11,ENSE00003623933.1_1,chr1:+:1290477-1290555,NA,ENSP00000339504.2,NA,NA,NA,NA
chr1,HAVANA,exon,1226017,1226074,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000338555.6_1,protein_coding,RP5-902P8.9-001,2,appris_alternative_2,OTTHUMT00000005802.2_1,12,ENSE00003503328.1_1,chr1:+:1290637-1290694,NA,ENSP00000339504.2,NA,NA,NA,NA
chr1,HAVANA,exon,1226275,1226333,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000338555.6_1,protein_coding,RP5-902P8.9-001,2,appris_alternative_2,OTTHUMT00000005802.2_1,13,ENSE00003689163.1_1,chr1:+:1290895-1290953,NA,ENSP00000339504.2,NA,NA,NA,NA
chr1,HAVANA,exon,1226445,1226520,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000338555.6_1,protein_coding,RP5-902P8.9-001,2,appris_alternative_2,OTTHUMT00000005802.2_1,14,ENSE00003547655.1_1,chr1:+:1291065-1291140,NA,ENSP00000339504.2,NA,NA,NA,NA
chr1,HAVANA,exon,1226634,1227404,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000338555.6_1,protein_coding,RP5-902P8.9-001,2,appris_alternative_2,OTTHUMT00000005802.2_1,15,ENSE00001307311.4_1,chr1:+:1291254-1292024,NA,ENSP00000339504.2,NA,NA,NA,NA
chr1,ENSEMBL,exon,1216604,1216677,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,3,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000400928.7_1,protein_coding,SCNN1D-206,5,appris_alternative_2,NA,1,ENSE00003722354.1_1,chr1:+:1281224-1281297,NA,ENSP00000383717.3,NA,NA,NA,NA
chr1,ENSEMBL,exon,1216791,1216990,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,3,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000400928.7_1,protein_coding,SCNN1D-206,5,appris_alternative_2,NA,2,ENSE00003745589.1_1,chr1:+:1281411-1281610,NA,ENSP00000383717.3,NA,NA,NA,NA
chr1,ENSEMBL,exon,1217622,1217695,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,3,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000400928.7_1,protein_coding,SCNN1D-206,5,appris_alternative_2,NA,3,ENSE00003604161.1_1,chr1:+:1282242-1282315,NA,ENSP00000383717.3,NA,NA,NA,NA
chr1,ENSEMBL,exon,1219358,1219470,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,3,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000400928.7_1,protein_coding,SCNN1D-206,5,appris_alternative_2,NA,4,ENSE00003525260.1_1,chr1:+:1283978-1284090,NA,ENSP00000383717.3,NA,NA,NA,NA
chr1,ENSEMBL,exon,1221306,1221658,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,3,OTTHUMG00000002081.7_2,full_contig,NA,NA,ENST00000400928.7_1,protein_coding,SCNN1D-206,5,appris_alternative_2,NA,5,ENSE00003681943.1_1,chr1:+:1285926-1286278,NA,ENSP00000383717.3,NA,NA,NA,NA
